Time,Speed_Compact,Speed_Sedan,Speed_SUV
31.1,25.01,24.564,23.1872955794299
31.11,24.652,23.3637585506336,23.39
31.12,24.0237148981898,23.917,23.922
31.13,25.618,24.734,24.35
31.14,25.585,24.965,22.8912955794299
31.15,25.124,23.4917585506336,24.739
31.16,25.34,24.416,22.7692955794299
31.17,25.856,25.8816810870248,24.035
31.18,24.651,24.055,24.6817783154276
31.19,25.364,24.794,23.1852955794299
31.2,25.144,24.98,24.479
31.21,24.902,23.8567585506336,23.658
31.22,24.819,25.493,24.078
31.23,24.965,24.0977585506336,24.101
31.24,24.891,24.698,22.8372955794299
31.25,25.137,24.82,24.566
31.26,25.9792138263577,25.6726810870248,24.491
31.27,25.6732138263577,25.5366810870248,24.482
31.28,24.0217148981898,25.188,24.222
31.29,25.223,23.1007585506336,23.62
31.3,25.454,24.822,24.466
31.31,23.2147148981898,23.5607585506336,24.298
31.32,25.58,24.936,24.517
31.33,24.97,24.747,24.532
31.34,25.8412138263577,25.5196810870248,24.245
31.35,25.699,23.8057585506336,22.8792955794299
31.36,24.177,24.0507585506336,24.5407783154276
31.37,25.117,24.73,23.916
31.38,26.7032138263577,25.8136810870248,24.124
31.39,26.8692138263577,23.8717585506336,24.7847783154276
31.4,25.6972138263577,25.4266810870248,25.6547783154276
31.41,24.508,24.572,24.7327783154276
31.42,23.5857148981898,24.827,23.3482955794299
31.43,25.8102138263577,24.989,23.759
31.44,25.15,24.92,23.944
31.45,23.3217148981898,24.869,25.2377783154276
31.46,23.9517148981898,23.6477585506336,23.0592955794299
31.47,26.1122138263577,25.2766810870248,24.481
31.48,24.343,25.18,24.849
31.49,25.077,23.0447585506336,23.685
31.5,25.132,25.4616810870248,24.448
31.51,25.214,24.412,24.718
31.52,25.451,24.2787585506336,22.9872955794299
31.53,25.33,24.0897585506336,23.1002955794299
31.54,25.649,25.227,24.397
31.55,25.807,23.5627585506336,23.4982955794299
31.56,24.697,24.518,23.698
31.57,25.512,24.96,24.573
31.58,24.0967148981898,24.591,23.88
31.59,25.205,25.525,24.578
31.6,24.651,25.262,22.6732955794299
31.61,24.321,24.1957585506336,25.3017783154276
31.62,24.736,23.5767585506336,24.6697783154276
31.63,25.4482138263577,24.41,24.112
31.64,24.821,24.0437585506336,25.1517783154276
31.65,25.6342138263577,25.1976810870248,24.032
31.66,25.142,24.1467585506336,23.0042955794299
31.67,24.389,22.7707585506336,23.853
31.68,24.541,23.2067585506336,23.573
31.69,24.2667148981898,24.42,24.2327783154276
31.7,25.6072138263577,24.4727585506336,24.367
31.71,25.653,25.05,24.643
31.72,26.3542138263577,24.391,24.104
31.73,25.7532138263577,24.0057585506336,23.959
31.74,25.2622138263577,24.531,22.5512955794299
31.75,25.43,24.078,23.339
31.76,23.3097148981898,25.005,23.882
31.77,26.6022138263577,25.7096810870248,25.0527783154276
31.78,24.502,24.51,24.165
31.79,25.492,24.452,24.5587783154276
31.8,26.4462138263577,24.296,24.1247783154276
31.81,24.862,24.9576810870248,24.601
31.82,23.7557148981898,24.159,24.8247783154276
31.83,26.0782138263577,25.8686810870248,23.8272955794299
31.84,23.9657148981898,25.079,24.8567783154276
31.85,25.284,25.083,24.239
31.86,25.688,24.468,23.7712955794299
31.87,25.821,24.732,24.189
31.88,26.3392138263577,24.997,24.219
31.89,23.5987148981898,24.481,23.9
31.9,24.2747148981898,24.937,23.895
31.91,25.295,24.491,25.4267783154276
31.92,25.58,25.7126810870248,22.8562955794299
31.93,25.511,23.5327585506336,22.6832955794299
31.94,24.918,24.092,23.531
31.95,23.1957148981898,24.2537585506336,23.772
31.96,24.955,23.5667585506336,24.199
31.97,24.555,25.8186810870248,23.898
31.98,23.7877148981898,24.002,22.9762955794299
31.99,26.5232138263577,23.1037585506336,24.715
32,24.479,23.5147585506336,23.6532955794299
32.01,23.7767148981898,23.9647585506336,23.664
32.02,24.869,23.9247585506336,24.9687783154276
32.03,25.8512138263577,24.375,24.9417783154276
32.04,25.282,24.929,24.9337783154276
32.05,23.9277148981898,24.0527585506336,24.408
32.06,25.143,24.556,24.096
32.07,26.2272138263577,23.0617585506336,23.763
32.08,25.111,24.752,25.5367783154276
32.09,25.4572138263577,23.9247585506336,23.1182955794299
32.1,25.9562138263577,24.596,24.4227783154276
32.11,25.2052138263577,24.344,24.8607783154276
32.12,25.195,24.834,24.76
32.13,24.286,24.815,24.451
32.14,23.1587148981898,23.6197585506336,24.498
32.15,26.3892138263577,23.3687585506336,24.8827783154276
32.16,25.324,24.361,23.0862955794299
32.17,26.4192138263577,24.436,23.355
32.18,25.036,24.842,24.026
32.19,26.0062138263577,25.045,22.5592955794299
32.2,24.661,25.2,24.383
32.21,23.6857148981898,25.3296810870248,23.0582955794299
32.22,23.8107148981898,24.976,24.497
32.23,24.744,24.0767585506336,24.7117783154276
32.24,23.9257148981898,23.3607585506336,23.925
32.25,24.661,23.0737585506336,23.65
32.26,26.4812138263577,24.811,25.2867783154276
32.27,24.887,24.9286810870248,24.262
32.28,24.808,25.3636810870248,24.219
32.29,25.19,24.0437585506336,24.5547783154276
32.3,24.515,24.712,24.9477783154276
32.31,24,25.9026810870248,24.677
32.32,25.5092138263577,24.1647585506336,24.309
32.33,25.5342138263577,25.032,25.0297783154276
32.34,23.9037148981898,24.649,24.682
32.35,24.3847148981898,23.8487585506336,23.922
32.36,24.491,25.313,23.2952955794299
32.37,24.6267148981898,22.9997585506336,24.537
32.38,24.3817148981898,24.864,25.07
32.39,25.299,24.861,25.0817783154276
32.4,23.9997148981898,24.636,24.424
32.41,25.417,24.61,24.204
32.42,24.942,24.975,24.753
32.43,24.646,25.232,23.974
32.44,24.748,25.088,25.2747783154276
32.45,24.739,23.5387585506336,23.947
32.46,25.102,25.5876810870248,24.151
32.47,24.762,25.037,23.1832955794299
32.48,25.369,25.0916810870248,23.942
32.49,25.383,24.422,24.168
32.5,24.99,24.51,23.2032955794299
32.51,23.4497148981898,25.5416810870248,23.652
32.52,25.233,23.7537585506336,22.7582955794299
32.53,25.9822138263577,24.5097585506336,23.0992955794299
32.54,24.858,25.28,22.5372955794299
32.55,24.566,24.569,25.0407783154276
32.56,25.224,23.5337585506336,24.54
32.57,23.8917148981898,25.533,24.262
32.58,26.0442138263577,24.472,24.385
32.59,25.3862138263577,24.45,24.543
32.6,26.2832138263577,26.0136810870248,24.8657783154276
32.61,25.4502138263577,25.6816810870248,25.3287783154276
32.62,25.117,24.869,24.314
32.63,25.542,24.763,24.04
32.64,23.8727148981898,24.2587585506336,24.9597783154276
32.65,25.7432138263577,24.783,24.129
32.66,25.157,23.7387585506336,23.892
32.67,24.653,24.843,23.1032955794299
32.68,24.0077148981898,25.6826810870248,24.4507783154276
32.69,25.6202138263577,24.666,25.0347783154276
32.7,25.8012138263577,23.7677585506336,22.9702955794299
32.71,24.803,23.8867585506336,25.3107783154276
32.72,24.0287148981898,25.1266810870248,23.512
32.73,24.3217148981898,24.778,24.164
32.74,26.1272138263577,25.5256810870248,24.238
32.75,24.847,24.206,25.7687783154276
32.76,24.778,25.8556810870248,24.553
32.77,25.088,23.2747585506336,23.666
32.78,23.8627148981898,23.9097585506336,24.482
32.79,24.896,25.131,23.569
32.8,25.6582138263577,24.458,24.111
32.81,24.55,23.3697585506336,23.866
32.82,24.3097148981898,23.3697585506336,24.21
32.83,23.3687148981898,24.64,22.5192955794299
32.84,26.2692138263577,24.724,23.1772955794299
32.85,24.946,25.6666810870248,25.2427783154276
32.86,23.7757148981898,25.4126810870248,24.9787783154276
32.87,22.9337148981898,24.867,24.053
32.88,25.3362138263577,24.516,24.9207783154276
32.89,24.213,23.2577585506336,24.441
32.9,25.6852138263577,24.626,24.885
32.91,25.102,24.39,23.6922955794299
32.92,24.5877148981898,25.257,25.1337783154276
32.93,24.6577148981898,23.5517585506336,24.7757783154276
32.94,24.542,25.126,23.6182955794299
32.95,25.018,24.644,25.0187783154276
32.96,25.013,23.8297585506336,23.4352955794299
32.97,25.03,23.7607585506336,24.434
32.98,24.987,23.8277585506336,24.4047783154276
32.99,25.8032138263577,24.564,23.863
33,25.19,23.777,22.7252955794299
33.01,26.0812138263577,25.3166810870248,24.194
33.02,25.175,25.3876810870248,24.204
33.03,25.142,25.8686810870248,23.226
33.04,23.5047148981898,23.9197585506336,22.9832955794299
33.05,23.9317148981898,24.733,24.514
33.06,25.3662138263577,24.646,24.031
33.07,26.3972138263577,24.372,23.1002955794299
33.08,25.123,23.4577585506336,24.47
33.09,25.702,26.4226810870248,24.81
33.1,25.541,25.7256810870248,24.465
33.11,24.971,23.0537585506336,23.4022955794299
33.12,23.6717148981898,24.903,23.911
33.13,25.384,25.4036810870248,24.278
33.14,25.719,23.727,24.074
33.15,24.7047148981898,25.629,24.439
33.16,25.17,25.33,24.3767783154276
33.17,24.47,24.8816810870248,24.487
33.18,25.23,24.2167585506336,24.8797783154276
33.19,24.5057148981898,24.4,23.57
33.2,24.2827148981898,23.6027585506336,25.2467783154276
33.21,23.8607148981898,25.1236810870248,25.6887783154276
33.22,24.1287148981898,25.388,22.9562955794299
33.23,25.834,25.7566810870248,24.5197783154276
33.24,26.2962138263577,24.8,24.038
33.25,24.8417148981898,24.801,24.393
33.26,23.8177148981898,23.922,24.249
33.27,25.8552138263577,24.9646810870248,23.4552955794299
33.28,25.9402138263577,23.5467585506336,24.389
33.29,25.559,24.263,23.6852955794299
33.3,25.596,25.2776810870248,23.953
33.31,25.165,24.2807585506336,24.7837783154276
33.32,25.395,24.288,23.2822955794299
33.33,23.6457148981898,24.581,24.209
33.34,26.3402138263577,24.669,23.773
33.35,24.783,23.5097585506336,23.747
33.36,26.0922138263577,23.6997585506336,24.8457783154276
33.37,24.885,25.091,24.301
33.38,25.847,25.02,24.5497783154276
33.39,25.061,24.84,24.28
33.4,26.2152138263577,22.8817585506336,24.184
33.41,24.908,25.089,23.964
33.42,25.8952138263577,25.099,24.294
33.43,25.5112138263577,25.222,23.686
33.44,25.112,23.4047585506336,23.1602955794299
33.45,25.151,25.4546810870248,23.3572955794299
33.46,24.2767148981898,23.4887585506336,24.276
33.47,25.0107148981898,25.2606810870248,23.0192955794299
33.48,25.08,24.976,24.386
33.49,25.841,23.9057585506336,23.0852955794299
33.5,26.3342138263577,23.9357585506336,23.895
33.51,24.1017148981898,24.294,24.14
33.52,24.512,25.219,24.337
33.53,23.7237148981898,25.8726810870248,25.1587783154276
33.54,26.1032138263577,25.087,24.867
33.55,25.864,24.376,24.8187783154276
33.56,24.961,25.2236810870248,24.4847783154276
33.57,26.4472138263577,24.858,23.4032955794299
33.58,24.671,24.655,24.382
33.59,25.136,25.217,24.9
33.6,25.422,25.113,24.366
33.61,25.164,24.974,23.804
33.62,25.192,25.218,24.193
33.63,24.818,25.2736810870248,22.7212955794299
33.64,24.718,23.806,24.428
33.65,24.1927148981898,24.939,24.7797783154276
33.66,24.494,25.179,24.7367783154276
33.67,25.172,24.404,24.829
33.68,25.9852138263577,25.087,24.903
33.69,24.0357148981898,24.9886810870248,24.106
33.7,24.714,25.0286810870248,23.8912955794299
33.71,26.3132138263577,24.157,24.167
33.72,25.4052138263577,24.586,23.0722955794299
33.73,24.671,25.251,24.5167783154276
33.74,25.9732138263577,24.844,24.341
33.75,24.789,23.9037585506336,24.562
33.76,25.528,24.567,24.871
33.77,24.784,25.742,25.8487783154276
33.78,23.7757148981898,25.682,24.0977783154276
33.79,24.642,24.451,24.358
33.8,24.1547148981898,24.724,23.3842955794299
33.81,25.722,23.1937585506336,23.432
33.82,24.2107148981898,24.099,25.0977783154276
33.83,25.305,24.973,24.499
33.84,25.7342138263577,24.955,24.479
33.85,23.6517148981898,24.1767585506336,23.2752955794299
33.86,25.309,25.6196810870248,24.02
33.87,25.465,23.1087585506336,24.404
33.88,25.557,24.727,23.692
33.89,25.7642138263577,23.6317585506336,23.1062955794299
33.9,25.591,24.668,24.59
33.91,24.2067148981898,25.477,24.753
33.92,25.8862138263577,24.6216810870248,24.581
33.93,25.649,24.788,23.1462955794299
33.94,25.433,24.796,23.924
33.95,25.272,23.7387585506336,24.15
33.96,24.377,25.6276810870248,24.261
33.97,24.389,25.5006810870248,24.076
33.98,25.542,23.4777585506336,24.281
33.99,26.2072138263577,24.3447585506336,23.875
34,25.3802138263577,23.5197585506336,25.12
34.01,25.205,25.1936810870248,23.4032955794299
34.02,24.2037148981898,25.8706810870248,25.3427783154276
34.03,24.648,24.8596810870248,22.9882955794299
34.04,24.1307148981898,23.4717585506336,24.11
34.05,24.908,25.8916810870248,24.579
34.06,25.4032138263577,24.478,22.8912955794299
34.07,25.601,24.417,23.5502955794299
34.08,25.239,25.6626810870248,23.4632955794299
34.09,22.9987148981898,25.261,23.5032955794299
34.1,26.053,24.0287585506336,24.175
34.11,24.3467148981898,23.6677585506336,24.8357783154276
34.12,25.207,23.931,23.1662955794299
34.13,25.538,23.7117585506336,24.3527783154276
34.14,25.36,24.1177585506336,24.957
34.15,26.1642138263577,25.009,23.86
34.16,26.0832138263577,23.902,23.2012955794299
34.17,25.511,24.258,23.3752955794299
34.18,24.0777148981898,24.0357585506336,24.457
34.19,24.6297148981898,25.097,23.445
34.2,24.867,23.7027585506336,24.268
34.21,24.2007148981898,25.1626810870248,24.201
34.22,25.202,25.7766810870248,24.7607783154276
34.23,24.691,25.2276810870248,24.395
34.24,25.5482138263577,25.628,23.87
34.25,24.0807148981898,23.4877585506336,23.5252955794299
34.26,26.0502138263577,24.63,22.8792955794299
34.27,25.165,24.317,24.549
34.28,24.4907148981898,25.048,23.754
34.29,25.4222138263577,24.36,22.9632955794299
34.3,24.678,24.618,23.2182955794299
34.31,24.948,24.798,24.729
34.32,26.259,24.407,23.1732955794299
34.33,26.4412138263577,23.5287585506336,23.877
34.34,24.2067148981898,25.903,24.133
34.35,24.0997148981898,24.7446810870248,22.9782955794299
34.36,23.837,24.541,24.654
34.37,23.6247148981898,23.8457585506336,24.479
34.38,24.4667148981898,25.3786810870248,24.408
34.39,25.727,24.0577585506336,22.9542955794299
34.4,25.31,23.899,24.621
34.41,25.182,24.179,24.249
34.42,25.261,25.196,24.587
34.43,23.5137148981898,25.5386810870248,24.3207783154276
34.44,25.512,25.392,24.042
34.45,24.594,24.907,24.5287783154276
34.46,24.663,25.1916810870248,23.864
34.47,25.497,23.5137585506336,24.8587783154276
34.48,24.2227148981898,25.5656810870248,22.7422955794299
34.49,24.912,24.897,22.8822955794299
34.5,24.73,23.3297585506336,25.1817783154276
34.51,24.831,24.194,23.9122955794299
34.52,23.5967148981898,25.406,23.7972955794299
34.53,25.049,24.449,23.5882955794299
34.54,24.718,24.0757585506336,23.4222955794299
34.55,25.488,23.9077585506336,24.271
34.56,26.1732138263577,24.7376810870248,24.364
34.57,24.8727148981898,23.4797585506336,22.8202955794299
34.58,25.5162138263577,25.0366810870248,24.8387783154276
34.59,23.9057148981898,24.992,23.917
34.6,24.1387148981898,25.127,23.873
34.61,25.467,24.628,24.699
34.62,24.882,24.504,24.326
34.63,26.0702138263577,24.0377585506336,22.9912955794299
34.64,23.3807148981898,24.917,23.891
34.65,24.2947148981898,25.5476810870248,23.2702955794299
34.66,25.9492138263577,24.301,25.1177783154276
34.67,25.009,25.7956810870248,22.8702955794299
34.68,24.3377148981898,24.293,23.0722955794299
34.69,25.7932138263577,25.6526810870248,23.746
34.7,25.196,23.5217585506336,24.156
34.71,26.133,24.226,23.849
34.72,24.384,22.6327585506336,23.849
34.73,26.9662138263577,24.684,22.9442955794299
34.74,25.6462138263577,25.049,23.581
34.75,26.5322138263577,24.701,24.513
34.76,24.827,25.9846810870248,23.58
34.77,25.092,24.312,25.3407783154276
34.78,26.0582138263577,24.0457585506336,24.445
34.79,26.2752138263577,23.8757585506336,25.0087783154276
34.8,25.015,23.972,23.644
34.81,25.694,24.931,23.995
34.82,24.973,24.277,23.79
34.83,23.6697148981898,23.2997585506336,24.883
34.84,25.081,26.1436810870248,24.333
34.85,24.838,23.7957585506336,23.4902955794299
34.86,25.175,24.306,23.6872955794299
34.87,26.7632138263577,25.425,24.162
34.88,25.2802138263577,24.686,23.1882955794299
34.89,24.837,25.003,24.467
34.9,24.992,24.645,23.393
34.91,24.941,22.6227585506336,24.6
34.92,25.8612138263577,25.0306810870248,25.1977783154276
34.93,25.3,24.598,24.297
34.94,25.9432138263577,24.864,23.4842955794299
34.95,24.986,24.259,23.3762955794299
34.96,23.9987148981898,25.074,24.545
34.97,23.7417148981898,24.418,23.3022955794299
34.98,25.059,24.612,24.5337783154276
34.99,26.8902138263577,25.5216810870248,24.685
35,26.3272138263577,23.5387585506336,24.272
35.01,24.7547148981898,24.377,23.4392955794299
35.02,25.077,23.2037585506336,24.047
35.03,25.5542138263577,26.3466810870248,24.36
35.04,23.3437148981898,24.39,23.852
35.05,24.681,24.81,23.1122955794299
35.06,25.45,24.704,23.2782955794299
35.07,25.5912138263577,25.298,24.378
35.08,25.302,24.595,23.734
35.09,24.759,25.2576810870248,24.0952955794299
35.1,25.564,25.4766810870248,24.35
35.11,25.2922138263577,25.049,24.535
35.12,24.615,23.4957585506336,24.044
35.13,26.4912138263577,24.578,24.2887783154276
35.14,24.547,24.923,24.169
35.15,26.1062138263577,25.244,24.217
35.16,24.883,25.4106810870248,24.064
35.17,24.954,25.476,24.8457783154276
35.18,25.113,25.015,23.7582955794299
35.19,24.824,24.268,24.064
35.2,25.186,26.1986810870248,24.4927783154276
35.21,24.2947148981898,24.735,24.32
35.22,26.1232138263577,22.7337585506336,24.234
35.23,23.7567148981898,25.2866810870248,23.4862955794299
35.24,24.3787148981898,23.5257585506336,24.054
35.25,23.5067148981898,24.855,23.7272955794299
35.26,23.7187148981898,24.413,23.902
35.27,24.486,24.576,24.33
35.28,23.9997148981898,25.312,22.8662955794299
35.29,25.154,25.243,23.448
35.3,25.747,25.6816810870248,24.102
35.31,24.4617148981898,24.716,25.5047783154276
35.32,25.641,25.7576810870248,24.9927783154276
35.33,24.1447148981898,23.7897585506336,24.154
35.34,24.1737148981898,25.079,24.8037783154276
35.35,24.705,23.3307585506336,24.7637783154276
35.36,25.101,24.443,25.3967783154276
35.37,24.748,24.591,23.2342955794299
35.38,25.5552138263577,24.644,23.876
35.39,24.576,23.3097585506336,24.9017783154276
35.4,25.9582138263577,24.0637585506336,23.3612955794299
35.41,25.143,23.5447585506336,23.4882955794299
35.42,26.1542138263577,24.878,24.165
35.43,26.5682138263577,24.822,23.829
35.44,23.9857148981898,24.2147585506336,23.929
35.45,25.48,23.1227585506336,23.486
35.46,26.1062138263577,24.395,23.837
35.47,26.6572138263577,24.0957585506336,22.9212955794299
35.48,26.2172138263577,23.2647585506336,24.8357783154276
35.49,25.925,23.8577585506336,25.3477783154276
35.5,25.213,24.784,24.9307783154276
